year,month,day,prectotcorr,ps,t2m,t2m_max,t2m_min,rh2m,ws2m,wd2m,allsky_sfc_sw_dwn
2021,10,10,18.3,99.04,25.88,27.45,24.87,88.84,1.38,235.7,16.47
2021,10,11,25.65,98.91,25.96,28.12,24.78,85.86,1.26,250.1,14.25
2021,10,12,66.72,98.91,25.87,27.4,24.58,89.45,2.21,226.8,9.65
2021,10,13,13.82,98.83,26.03,27.75,24.97,88.78,2.14,183.2,10.02
2021,10,14,6.52,98.7,26.37,28.61,24.59,89.7,1.83,169.6,18.75
2021,10,15,9.22,98.46,26.24,27.43,25.35,90.36,1.14,189.8,19.77
2021,10,16,37.53,98.4,26.4,28.11,25.23,90.88,1.9,309.8,15.62
2021,10,17,15.77,98.7,26.13,27.17,25.15,90.68,1.74,266.7,10.23
2021,10,18,3.16,98.98,26.14,27.8,25.03,87.52,1.86,291.5,15.03
2021,10,19,0.34,99.2,26.18,28.63,24.34,82.62,1.96,322.2,20.81
2021,10,20,14.26,99.29,26.24,29.15,23.83,86.0,2.09,314.9,19.01
2021,10,21,22.95,99.3,26.24,28.3,24.99,86.05,1.12,267.9,11.11
2021,10,22,21.84,99.3,26.6,28.9,24.93,86.83,0.98,270.4,21.3
2021,10,23,10.47,99.41,25.91,27.14,24.81,89.2,1.29,244.2,6.39
2021,10,24,6.25,99.44,25.85,28.28,24.29,82.98,1.21,296.9,18.23
2021,10,25,5.75,99.21,25.93,28.79,23.43,85.35,1.69,320.1,21.17
2021,10,26,4.06,99.07,26.44,28.81,24.7,86.15,1.04,351.8,11.31
2021,10,27,5.38,99.1,26.74,29.91,24.5,82.49,1.02,238.2,17.66
2021,10,28,1.56,99.12,26.74,29.48,24.27,80.52,0.78,269.3,18.58
2021,10,29,2.45,99.23,26.3,28.6,24.06,83.44,1.04,208.3,19.12
2021,10,30,9.08,99.26,27.06,29.99,24.57,83.14,0.98,238.1,17.07
2021,10,31,2.16,99.25,26.63,28.99,24.76,85.25,0.98,258.7,17.26
2021,11,1,21.24,99.12,27.0,29.36,25.19,83.8,0.99,273.7,16.96
2021,11,2,9.96,99.05,26.62,29.32,24.8,83.53,0.82,138.1,19.4
2021,11,3,16.13,99.08,25.92,28.12,24.37,88.77,1.57,173.0,17.16
2021,11,4,18.66,99.1,25.81,27.67,24.32,89.44,1.16,205.2,17.9
2021,11,5,40.24,99.1,25.79,27.31,24.67,90.5,2.19,182.1,11.33
2021,11,6,12.13,99.05,25.88,28.55,23.73,84.62,1.65,157.2,17.54
2021,11,7,1.75,99.04,25.71,27.15,24.13,85.72,0.97,152.9,20.07
2021,11,8,1.37,99.16,25.32,26.77,24.32,81.27,0.67,11.8,15.09
2021,11,9,1.49,99.16,25.97,28.87,23.96,82.6,0.91,287.7,13.87
2021,11,10,0.41,99.1,25.63,27.23,24.18,85.28,0.99,271.1,14.09
2021,11,11,0.89,98.93,25.63,27.25,24.24,77.34,0.82,353.4,14.39
2021,11,12,4.03,98.86,24.23,25.62,22.65,85.64,1.39,324.4,9.88
2021,11,13,4.03,98.88,25.39,27.73,23.65,89.28,1.58,184.8,12.33
2021,11,14,28.02,98.85,26.18,28.06,24.7,90.63,1.57,212.1,5.34
2021,11,15,33.29,98.63,25.89,26.71,25.27,94.21,2.83,216.3,8.56
2021,11,16,26.37,98.78,25.34,26.06,24.64,92.14,1.69,189.9,9.01
2021,11,17,7.29,99.0,25.94,27.83,24.47,89.91,2.18,174.0,16.91
2021,11,18,12.88,98.96,26.31,28.27,25.04,85.46,1.04,255.9,14.46
2021,11,19,22.93,98.68,25.45,26.72,24.01,88.72,1.98,314.6,12.04
2021,11,20,21.31,98.68,25.71,26.91,24.69,92.57,2.82,256.5,12.8
2021,11,21,5.16,99.03,25.39,27.24,24.35,90.31,1.58,203.5,10.61
2021,11,22,6.5,99.16,25.97,28.47,24.11,86.98,1.32,299.3,15.48
2021,11,23,2.58,99.1,26.61,29.23,24.58,87.88,1.48,310.8,19.11
2021,11,24,3.64,99.06,26.95,29.47,24.78,85.91,1.06,309.1,18.8
2021,11,25,1.42,99.09,26.79,29.94,24.21,82.76,0.97,139.5,15.75
2021,11,26,0.17,99.13,26.78,30.07,23.9,79.4,0.88,340.1,16.8
2021,11,27,0.51,99.14,26.27,29.15,23.57,80.63,0.99,58.6,19.55
2021,11,28,1.61,99.13,26.08,29.3,23.65,78.77,1.24,59.4,15.41
2021,11,29,2.46,99.13,25.88,28.57,23.64,79.47,1.19,97.1,16.55
2021,11,30,4.6,99.17,25.84,28.98,22.75,82.86,1.52,135.8,14.28
2021,12,1,4.38,99.16,26.1,28.75,23.88,85.34,1.64,178.4,19.34
2021,12,2,1.49,99.16,26.34,28.49,24.96,85.72,1.55,183.6,17.03
2021,12,3,0.4,99.25,26.1,28.45,24.73,83.63,1.04,185.9,18.82
2021,12,4,0.2,99.29,26.11,28.45,24.52,81.4,0.76,224.7,19.24
2021,12,5,0.06,99.3,26.1,28.83,23.78,81.73,1.18,322.7,20.22
2021,12,6,0.0,99.25,25.61,28.99,23.0,81.64,2.16,334.9,20.84
2021,12,7,0.01,99.22,25.71,29.22,22.42,78.08,1.65,338.1,18.79
2021,12,8,0.14,99.24,26.47,29.85,23.17,73.6,1.05,115.2,18.14
2021,12,9,3.68,99.33,26.48,29.76,23.4,77.52,1.08,344.0,19.31
2021,12,10,1.36,99.34,26.22,29.6,23.17,79.29,1.41,83.4,17.28
2021,12,11,0.87,99.34,26.22,30.03,22.4,77.28,1.17,100.4,20.54
2021,12,12,0.18,99.34,26.38,29.79,23.34,77.67,1.17,95.6,20.26
2021,12,13,0.05,99.25,26.46,29.74,23.46,77.08,1.39,61.8,19.65
2021,12,14,0.09,99.2,26.26,28.92,23.97,76.29,1.3,99.7,18.13
2021,12,15,0.18,99.28,25.19,27.41,23.23,78.14,1.35,75.8,18.06
2021,12,16,0.11,99.36,25.68,29.45,22.48,75.95,1.43,79.0,18.81
2021,12,17,0.01,99.41,25.78,29.53,22.08,75.25,1.29,52.1,17.96
2021,12,18,0.0,99.36,24.69,28.39,21.71,74.87,1.68,65.3,17.29
2021,12,19,0.0,99.44,23.79,28.88,19.57,74.05,1.86,66.7,17.82
2021,12,20,0.0,99.45,23.63,28.47,18.83,70.81,1.56,81.0,19.44
2021,12,21,0.0,99.54,24.17,28.14,20.05,71.44,1.19,16.8,19.68
2021,12,22,0.0,99.4,25.0,28.49,21.59,75.93,1.03,293.0,18.22
2021,12,23,0.0,99.35,25.19,28.23,22.39,76.93,0.99,311.7,16.94
2021,12,24,0.0,99.37,25.07,28.58,21.66,78.26,1.21,316.8,16.93
2021,12,25,0.0,99.38,25.6,29.2,21.95,77.53,1.55,341.7,17.85
2021,12,26,0.0,99.48,25.1,29.07,21.1,76.89,1.17,330.2,17.85
2021,12,27,0.0,99.51,25.02,28.65,21.39,75.44,1.09,150.6,17.84
2021,12,28,0.0,99.46,24.95,28.49,21.09,70.45,1.09,125.1,18.82
2021,12,29,0.0,99.37,25.1,28.94,21.27,70.25,0.97,65.4,18.49
2021,12,30,0.0,99.42,25.19,29.45,20.81,72.65,1.51,104.7,19.8
2021,12,31,0.02,99.46,26.03,29.95,22.28,76.41,1.34,80.7,19.99
2022,1,1,0.07,99.5,26.58,30.18,23.4,75.9,1.54,55.7,19.75
2022,1,2,0.03,99.38,26.55,30.08,23.23,74.09,1.19,78.5,20.51
2022,1,3,0.01,99.38,26.16,29.9,22.82,71.52,1.19,66.3,20.42
2022,1,4,0.0,99.4,25.44,29.66,21.24,70.28,1.26,79.0,20.25
2022,1,5,0.0,99.45,25.06,28.65,21.21,72.7,0.81,359.9,18.8
2022,1,6,0.0,99.35,25.37,29.19,21.64,71.81,1.2,322.4,18.58
2022,1,7,0.0,99.38,25.48,28.65,22.69,75.55,1.09,309.2,18.09
2022,1,8,0.01,99.42,25.46,28.86,22.75,77.94,1.48,330.8,18.83
2022,1,9,0.0,99.31,25.08,28.58,22.34,78.14,1.74,332.0,19.29
2022,1,10,0.0,99.3,24.88,28.46,21.81,78.53,1.69,334.4,18.99
2022,1,11,0.0,99.34,24.87,28.78,22.05,78.28,2.22,336.7,19.64
2022,1,12,0.0,99.35,23.91,27.42,21.33,79.38,2.03,328.4,20.27
2022,1,13,0.0,99.33,23.45,26.87,20.37,76.99,1.41,313.0,21.58
2022,1,14,0.0,99.3,24.02,27.63,20.95,74.18,1.49,319.0,20.86
2022,1,15,0.0,99.32,24.71,28.89,21.13,74.13,1.71,339.3,21.7
2022,1,16,0.0,99.35,25.9,30.31,21.73,72.51,1.45,341.4,20.23
2022,1,17,0.11,99.5,26.22,29.57,23.47,73.46,1.06,348.8,18.63
2022,1,18,0.03,99.43,26.31,30.27,22.39,70.95,1.6,27.5,20.67
2022,1,19,0.0,99.32,25.62,30.31,21.42,70.06,1.45,29.1,20.9
2022,1,20,0.0,99.23,24.82,29.96,20.19,69.61,1.72,331.9,20.04
2022,1,21,0.0,99.27,25.14,30.2,21.14,71.0,1.82,314.2,20.94
2022,1,22,0.0,99.2,25.09,28.97,22.4,76.18,1.83,310.4,20.42
2022,1,23,0.0,99.2,24.15,28.18,21.1,75.64,1.91,316.3,21.27
2022,1,24,0.01,99.15,23.99,28.06,21.07,71.59,2.05,318.1,20.39
2022,1,25,0.0,99.15,23.34,27.76,19.71,66.97,1.69,320.5,21.12
2022,1,26,0.01,99.15,24.0,28.53,20.35,73.02,2.05,319.0,19.64
2022,1,27,0.02,99.07,25.78,29.9,21.71,74.45,1.51,326.6,20.35
2022,1,28,0.02,99.14,26.91,31.42,23.37,69.11,1.46,108.8,20.42
2022,1,29,0.0,99.29,26.52,31.57,21.93,66.75,1.71,36.3,21.6
2022,1,30,0.0,99.24,26.84,31.37,23.26,72.34,1.44,312.7,21.13
2022,1,31,0.0,99.17,26.94,31.74,23.25,72.29,1.48,312.8,20.97
2022,2,1,0.0,99.1,27.05,32.27,22.99,70.78,1.54,299.3,21.14
2022,2,2,0.0,99.22,26.72,31.35,23.16,71.84,1.68,300.9,20.33
2022,2,3,0.0,99.25,26.15,30.61,23.26,72.44,1.84,308.0,21.25
2022,2,4,0.0,99.17,24.93,29.26,21.99,69.43,1.84,309.8,22.61
2022,2,5,0.0,99.17,24.81,29.65,20.49,66.1,1.6,296.3,23.25
2022,2,6,0.0,99.39,25.29,29.82,21.56,72.79,1.73,293.5,20.9
2022,2,7,0.0,99.41,26.21,31.02,22.59,72.54,2.11,310.3,22.07
2022,2,8,0.0,99.3,26.38,31.02,23.19,72.15,2.27,318.3,20.38
2022,2,9,0.0,99.21,26.53,31.57,22.64,70.95,2.24,316.3,20.13
2022,2,10,0.0,99.17,26.99,31.97,23.01,66.34,2.06,322.2,20.45
2022,2,11,0.0,99.09,27.3,33.45,21.97,55.55,1.49,62.7,21.46
2022,2,12,0.0,99.11,27.23,32.76,22.36,60.18,1.33,246.8,22.82
2022,2,13,0.01,99.01,27.21,32.32,23.01,64.51,1.33,245.2,22.18
2022,2,14,0.04,99.04,27.15,31.9,23.18,65.79,1.3,274.2,21.17
2022,2,15,0.02,99.08,26.85,31.34,23.17,66.42,1.46,285.8,19.98
2022,2,16,0.02,98.94,26.7,31.76,22.61,65.27,1.78,302.7,19.02
2022,2,17,0.1,98.85,26.76,30.28,23.8,64.31,1.45,330.8,20.35
2022,2,18,0.07,98.94,27.65,32.02,24.22,63.91,1.56,290.5,20.57
2022,2,19,0.0,99.16,27.86,33.15,24.15,61.86,1.48,283.8,22.03
2022,2,20,0.0,99.17,27.46,32.68,23.47,65.7,1.57,267.3,22.16
2022,2,21,0.0,99.11,27.46,32.9,23.43,65.07,1.89,305.3,23.68
2022,2,22,0.0,99.18,27.37,32.86,23.15,65.45,2.1,303.3,23.0
2022,2,23,0.0,99.34,28.04,33.25,24.04,63.11,1.7,263.9,20.93
2022,2,24,0.01,99.46,27.76,33.37,23.61,63.64,1.47,284.8,22.91
2022,2,25,0.01,99.34,28.34,33.94,24.13,62.51,1.32,316.7,24.14
2022,2,26,0.0,99.32,27.46,34.0,22.12,50.93,1.66,266.8,23.12
2022,2,27,0.0,99.35,27.19,33.1,21.89,57.63,1.66,296.8,23.69
2022,2,28,0.01,99.31,27.79,33.68,22.73,56.17,1.75,304.4,23.58
2022,3,1,0.01,99.3,28.16,33.69,23.38,58.15,1.48,286.0,23.11
2022,3,2,0.01,99.24,28.55,34.47,23.76,50.99,1.38,264.3,23.0
2022,3,3,0.0,99.17,28.5,35.05,22.63,45.52,1.55,27.5,25.92
2022,3,4,0.0,99.17,28.66,35.33,22.86,46.55,1.57,345.6,25.41
2022,3,5,0.0,99.14,28.59,35.16,22.84,48.8,1.55,270.7,23.39
2022,3,6,0.01,99.09,28.9,34.78,23.96,53.1,1.37,302.4,24.16
2022,3,7,0.01,99.08,29.18,34.67,24.38,53.77,1.47,256.2,23.29
2022,3,8,0.02,99.15,29.09,34.16,25.46,61.46,1.75,251.8,22.08
2022,3,9,0.06,99.1,29.13,34.02,25.47,64.44,1.58,285.1,21.33
2022,3,10,0.04,99.06,29.32,34.93,25.24,60.4,1.72,285.0,22.0
2022,3,11,0.02,99.01,29.75,35.24,25.33,56.29,1.6,304.7,23.17
2022,3,12,0.02,98.96,29.1,34.18,25.49,52.84,1.36,325.0,22.17
2022,3,13,0.02,98.96,29.67,35.96,24.1,51.04,1.31,353.9,23.37
2022,3,14,0.02,99.04,29.43,34.72,24.87,54.59,1.56,283.8,21.76
2022,3,15,0.03,98.99,29.54,35.3,25.32,61.23,1.56,275.5,21.42
2022,3,16,0.02,98.91,29.68,35.29,25.74,62.29,1.58,291.7,21.63
2022,3,17,0.19,98.91,29.45,35.15,25.03,64.29,1.62,270.4,21.1
2022,3,18,0.9,98.91,29.37,33.98,26.24,66.32,1.61,260.6,19.65
2022,3,19,1.18,98.94,28.61,32.47,25.98,68.38,1.81,246.0,19.71
2022,3,20,1.36,98.94,28.05,31.96,25.44,69.95,1.68,245.5,18.71
2022,3,21,2.31,99.01,28.23,32.48,25.19,68.27,1.73,262.1,21.41
2022,3,22,6.78,98.99,27.94,31.75,25.52,75.33,1.88,275.1,18.3
2022,3,23,2.79,98.89,28.84,32.8,26.23,74.48,1.76,267.8,20.16
2022,3,24,7.44,98.98,27.33,30.52,25.43,78.17,1.46,257.2,16.46
2022,3,25,0.93,99.02,28.16,32.35,25.22,74.44,1.67,277.4,14.81
2022,3,26,0.77,99.19,28.53,32.66,25.77,74.65,2.06,292.1,21.49
2022,3,27,0.37,99.2,29.07,33.58,26.08,73.56,2.22,297.3,20.27
2022,3,28,0.15,99.15,29.49,34.57,26.03,71.79,2.27,296.6,22.25
2022,3,29,0.14,99.06,29.3,33.83,26.29,71.78,1.76,284.9,22.83
2022,3,30,0.17,99.03,29.26,33.7,26.22,71.56,1.52,266.2,22.83
2022,3,31,0.19,99.07,28.93,32.82,26.28,73.01,1.56,273.3,21.15
2022,4,1,2.19,99.07,28.88,33.05,26.42,73.06,1.54,268.7,19.72
2022,4,2,5.53,99.16,28.56,32.79,25.88,72.78,1.26,257.9,20.01
2022,4,3,1.32,99.06,29.11,34.71,25.32,69.95,1.64,281.5,21.12
2022,4,4,0.74,99.09,29.83,35.46,26.35,68.25,1.88,286.3,23.24
2022,4,5,3.37,99.28,29.47,33.65,26.61,69.64,1.85,292.9,21.77
2022,4,6,1.88,99.3,29.09,34.13,26.2,71.01,1.92,285.9,20.96
2022,4,7,0.45,99.18,28.65,32.83,25.8,75.04,1.86,293.3,22.01
2022,4,8,1.15,99.08,28.79,33.17,25.77,73.99,1.43,274.8,21.59
2022,4,9,5.84,99.04,27.83,30.73,26.27,81.02,1.44,281.2,18.0
2022,4,10,1.62,99.01,27.85,31.02,25.92,80.05,1.94,290.5,20.02
2022,4,11,0.91,98.91,28.49,32.41,26.14,76.79,1.75,301.5,21.07
2022,4,12,1.35,98.85,28.16,31.16,26.55,80.53,1.46,276.1,13.83
2022,4,13,5.05,98.82,27.87,30.53,26.36,81.54,1.53,268.1,14.0
2022,4,14,3.9,98.91,28.03,31.86,25.95,73.0,1.07,226.0,9.17
2022,4,15,0.3,98.9,28.42,32.98,24.58,70.11,1.18,291.0,23.18
2022,4,16,0.84,98.85,28.74,32.85,26.05,74.07,1.46,261.3,25.75
2022,4,17,4.03,98.92,28.8,32.8,26.16,72.75,1.36,265.9,26.06
2022,4,18,4.47,99.08,28.68,32.19,26.3,74.2,1.53,270.7,24.59
2022,4,19,5.82,99.22,27.98,30.1,26.27,79.28,2.39,332.5,18.92
2022,4,20,0.11,98.97,28.88,33.27,25.65,74.44,1.67,312.9,24.88
2022,4,21,1.73,98.85,28.88,31.94,26.81,76.86,1.2,288.7,24.18
2022,4,22,2.56,98.93,29.06,33.01,26.67,75.23,1.29,271.4,24.64
2022,4,23,2.39,99.03,27.94,29.83,26.68,81.03,1.06,201.4,16.25
2022,4,24,1.51,98.93,28.62,31.7,26.29,78.05,1.5,300.8,24.15
2022,4,25,1.68,98.89,28.47,31.0,26.81,80.22,1.06,274.9,24.05
2022,4,26,1.09,98.89,29.11,33.12,26.46,73.98,1.68,302.6,23.48
2022,4,27,0.72,98.85,30.04,34.5,27.0,71.09,1.38,284.3,24.66
2022,4,28,1.53,98.98,28.9,31.18,27.55,78.67,1.06,286.8,23.4
2022,4,29,2.06,98.99,28.8,31.77,26.84,79.24,1.83,311.7,19.37
2022,4,30,0.81,98.93,29.13,32.58,26.72,75.41,1.85,288.8,21.93
2022,5,1,0.78,98.84,29.1,32.85,26.56,73.64,1.77,288.3,19.19
2022,5,2,0.84,98.81,29.24,33.14,26.53,72.16,2.02,294.7,23.34
2022,5,3,7.97,98.84,29.28,33.39,26.7,74.24,2.25,304.8,22.84
2022,5,4,11.83,98.93,28.75,31.99,26.8,80.49,2.0,308.9,16.35
2022,5,5,15.66,98.96,27.76,30.21,26.65,79.35,2.29,319.9,11.54
2022,5,6,2.52,98.86,28.23,31.54,26.22,79.58,2.33,300.8,14.19
2022,5,7,2.16,98.85,28.32,31.58,26.55,77.71,2.14,306.1,20.25
2022,5,8,2.42,98.69,28.95,32.85,26.05,75.55,2.24,304.5,21.1
2022,5,9,3.18,98.63,28.5,31.16,26.58,80.42,2.61,298.7,8.93
2022,5,10,1.75,98.64,28.98,31.83,27.12,75.23,3.52,295.9,15.25
2022,5,11,10.81,98.76,28.11,30.92,26.33,77.92,2.76,276.5,7.51
2022,5,12,15.21,98.85,26.58,28.72,25.27,82.3,2.81,282.3,5.41
2022,5,13,10.04,98.74,26.75,28.92,24.91,86.58,3.16,252.7,15.77
2022,5,14,5.9,98.72,26.82,28.45,25.69,87.51,3.11,273.9,11.21
2022,5,15,13.54,98.85,26.87,28.43,25.46,88.15,3.37,280.7,5.68
2022,5,16,31.78,98.86,26.56,27.87,25.28,88.05,3.07,271.1,7.52
2022,5,17,52.64,98.77,26.61,29.6,24.76,82.74,2.37,300.8,8.43
2022,5,18,56.9,98.66,26.87,28.63,25.0,88.16,3.27,306.1,5.0
2022,5,19,58.11,98.87,26.31,27.4,24.9,84.42,3.01,279.7,5.3
2022,5,20,8.18,99.02,24.94,26.26,23.74,84.31,1.37,241.0,11.1
2022,5,21,4.99,98.98,25.94,28.62,23.5,80.9,1.3,272.5,15.8
2022,5,22,5.77,98.85,26.66,28.73,25.06,86.9,1.9,254.6,13.72
2022,5,23,2.77,98.72,27.55,30.0,25.82,86.16,2.18,276.1,23.03
2022,5,24,1.7,98.92,27.69,30.14,25.92,87.86,1.98,289.2,23.96
2022,5,25,6.58,99.01,27.94,30.83,25.69,86.43,1.76,310.6,23.72
2022,5,26,7.1,99.1,27.54,29.44,26.27,85.99,1.98,293.3,22.9
2022,5,27,5.51,99.09,26.94,28.62,25.67,86.81,1.74,273.6,21.9
2022,5,28,3.6,99.02,27.1,29.7,25.26,81.88,1.44,279.5,23.24
2022,5,29,2.6,98.99,27.1,29.87,25.07,80.46,1.54,287.7,25.46
2022,5,30,5.75,98.93,27.37,30.19,25.02,79.36,1.91,282.8,25.03
2022,5,31,8.77,98.86,27.14,29.65,25.45,82.68,2.2,270.0,18.14
2022,6,1,4.77,98.85,26.73,28.99,25.39,85.1,1.61,283.2,13.87
2022,6,2,2.1,98.88,25.22,25.96,24.45,89.57,2.06,298.0,19.7
2022,6,3,5.44,98.84,26.62,29.23,24.25,87.0,2.24,282.6,21.15
2022,6,4,1.76,98.81,27.65,30.95,25.02,81.29,2.13,303.7,23.22
2022,6,5,9.25,98.82,27.48,29.4,25.97,84.2,1.43,283.8,18.84
2022,6,6,8.84,98.82,27.17,29.55,25.81,85.83,1.29,255.9,14.54
2022,6,7,15.07,98.91,26.71,29.11,25.25,84.06,0.94,264.2,13.25
2022,6,8,3.15,98.95,26.77,28.96,25.03,84.43,1.84,281.7,20.46
2022,6,9,3.46,98.91,27.18,29.48,25.29,80.71,2.38,278.8,24.16
2022,6,10,9.31,98.94,26.92,29.29,25.35,81.42,2.38,253.8,19.71
2022,6,11,21.04,99.03,26.66,29.32,24.14,81.52,1.43,227.6,9.35
2022,6,12,22.67,99.0,25.66,28.64,23.14,82.38,1.54,175.0,10.22
2022,6,13,15.24,99.04,26.08,28.44,24.05,85.91,1.67,205.8,14.18
2022,6,14,12.3,99.03,26.74,29.45,24.77,81.38,1.81,266.7,21.56
2022,6,15,15.25,98.93,26.31,28.2,25.01,85.36,1.48,258.4,11.82
2022,6,16,10.78,98.9,26.28,28.56,24.77,85.03,2.06,277.8,22.22
2022,6,17,4.27,98.91,26.31,29.06,24.23,81.2,1.56,246.0,19.1
2022,6,18,14.63,98.94,25.76,28.07,24.29,84.0,1.89,243.5,15.2
2022,6,19,2.77,99.0,25.78,28.28,23.58,81.03,1.61,281.9,16.62
2022,6,20,28.68,98.9,26.1,28.39,24.12,81.88,1.43,288.1,13.68
2022,6,21,35.31,98.77,26.08,27.58,25.1,88.03,2.02,269.3,4.85
2022,6,22,30.97,98.85,25.98,27.76,24.96,88.93,1.97,237.4,3.83
2022,6,23,35.65,98.95,25.91,27.92,24.56,86.84,1.85,230.3,12.34
2022,6,24,103.42,98.91,25.84,27.4,24.61,89.31,3.09,248.7,14.52
2022,6,25,30.72,98.72,26.12,27.78,24.65,87.75,2.47,252.1,12.55
2022,6,26,14.25,98.76,26.64,28.17,25.59,87.93,3.06,252.3,19.74
2022,6,27,21.4,98.91,26.7,28.62,25.47,87.66,2.37,250.8,19.32
2022,6,28,38.95,98.92,26.56,28.59,25.14,88.3,2.2,263.3,10.21
2022,6,29,65.41,98.78,26.25,27.75,25.36,90.31,2.43,278.8,7.95
2022,6,30,89.01,98.82,26.18,27.65,25.11,88.64,3.02,266.4,3.02
2022,7,1,53.04,98.84,26.1,27.92,24.76,88.74,2.82,275.8,6.65
2022,7,2,46.02,98.75,25.95,27.45,24.61,90.57,2.74,276.9,15.08
2022,7,3,55.13,98.79,25.74,27.0,24.81,89.42,3.02,272.8,17.73
2022,7,4,66.38,98.81,25.6,26.67,24.73,90.57,3.64,268.3,5.02
2022,7,5,84.17,98.71,25.72,26.49,25.19,91.32,3.34,265.2,4.04
2022,7,6,73.43,98.8,25.76,27.16,24.81,90.35,2.61,266.8,8.94
2022,7,7,109.08,99.08,25.46,26.83,24.61,89.65,3.07,263.8,4.97
2022,7,8,74.96,99.02,25.25,26.33,24.33,90.08,3.17,278.4,5.0
2022,7,9,115.46,98.83,25.55,26.74,24.85,90.76,3.48,281.5,6.55
2022,7,10,42.7,98.88,25.48,26.72,24.47,89.73,3.39,285.4,9.4
2022,7,11,47.65,99.03,25.52,26.62,24.78,90.8,3.18,280.9,13.16
2022,7,12,54.63,99.05,25.34,26.55,24.59,92.28,2.83,271.4,17.85
2022,7,13,49.69,98.87,25.15,26.3,24.39,92.0,3.38,273.7,13.48
2022,7,14,29.29,98.72,25.53,26.49,24.64,92.01,3.44,258.5,18.35
2022,7,15,32.09,98.78,25.84,27.28,24.66,91.51,2.57,255.6,20.51
2022,7,16,43.05,98.86,25.79,27.22,24.61,91.75,2.32,263.4,11.54
2022,7,17,49.09,98.97,25.29,26.21,24.39,91.69,1.94,277.1,13.84
2022,7,18,44.82,99.06,25.14,26.36,24.02,89.23,2.61,269.1,14.96
2022,7,19,20.69,99.02,25.01,26.88,23.32,89.6,1.6,272.7,12.46
2022,7,20,21.18,98.99,25.61,27.8,24.07,91.01,2.29,304.2,13.4
2022,7,21,6.73,98.95,25.65,27.31,24.23,90.29,2.42,304.6,22.49
2022,7,22,6.79,99.01,25.1,26.59,24.19,90.72,2.72,305.3,15.36
2022,7,23,20.89,98.95,25.25,27.15,23.83,88.62,2.07,289.4,13.47
2022,7,24,10.71,98.93,25.65,27.6,24.14,89.33,2.34,293.5,18.87
2022,7,25,14.4,99.01,25.71,27.7,24.14,88.66,1.89,294.9,21.51
2022,7,26,7.32,99.07,25.6,27.76,24.07,88.63,2.07,302.9,18.79
2022,7,27,31.42,98.92,25.7,28.02,24.02,88.63,2.26,304.0,22.57
2022,7,28,15.6,98.88,26.28,28.52,24.74,90.7,2.33,306.3,22.73
2022,7,29,9.78,98.9,27.0,30.27,24.81,89.06,1.77,308.1,21.33
2022,7,30,32.01,98.88,26.32,28.66,24.72,91.33,2.54,305.1,20.47
2022,7,31,8.97,98.72,25.6,27.3,23.83,91.69,2.34,298.8,14.83
2022,8,1,67.74,98.67,25.32,26.47,24.56,94.12,4.16,287.1,13.13
2022,8,2,68.53,98.68,24.72,25.54,23.78,92.43,3.58,300.1,7.39
2022,8,3,69.73,98.53,24.73,26.05,23.07,93.9,3.72,283.5,12.89
2022,8,4,90.94,98.61,25.09,26.05,24.43,94.12,3.9,287.7,5.22
2022,8,5,106.87,98.79,25.09,25.83,24.49,92.87,3.33,256.3,7.22
2022,8,6,37.83,98.74,25.2,26.28,24.57,91.65,3.62,261.1,6.96
2022,8,7,49.49,98.71,25.11,26.49,24.1,92.27,3.43,263.1,14.01
2022,8,8,26.02,98.68,25.18,26.27,24.23,92.51,3.35,262.8,14.23
2022,8,9,18.09,98.7,25.19,26.42,24.26,90.99,3.17,252.1,20.39
2022,8,10,15.53,98.69,25.23,26.92,23.94,89.15,3.02,251.2,19.39
2022,8,11,17.49,98.82,25.27,27.06,24.01,91.14,2.45,265.5,18.25
2022,8,12,7.81,98.95,25.38,27.12,23.92,90.36,1.94,255.6,22.05
2022,8,13,4.67,98.98,25.42,27.35,23.97,88.19,1.21,281.5,23.41
2022,8,14,3.08,99.05,25.24,27.3,23.63,90.99,1.54,280.7,19.54
2022,8,15,1.73,99.09,25.5,28.09,23.61,89.7,1.29,285.1,18.86
2022,8,16,1.49,99.08,25.75,28.52,23.89,87.64,1.2,300.2,22.33
2022,8,17,4.37,99.11,25.81,28.38,23.69,89.03,1.72,302.9,23.04
2022,8,18,23.04,99.05,25.77,28.2,24.16,88.77,2.0,313.3,23.52
2022,8,19,30.99,99.07,25.41,27.66,23.85,87.95,2.38,312.1,22.08
2022,8,20,13.31,99.1,25.18,27.48,23.34,87.25,2.13,306.8,20.32
2022,8,21,24.18,98.99,25.69,27.69,24.24,90.36,2.4,294.2,16.09
2022,8,22,53.41,98.98,25.75,27.41,24.7,90.42,2.71,289.1,17.08
2022,8,23,58.42,98.99,25.71,27.15,24.55,90.31,2.45,280.4,8.29
2022,8,24,58.93,99.12,25.12,26.4,24.23,89.46,2.72,291.2,6.21
2022,8,25,13.71,98.97,25.54,27.59,24.18,89.5,2.83,310.3,18.23
2022,8,26,20.95,98.89,25.33,27.3,23.89,90.67,2.77,304.3,16.46
2022,8,27,39.92,98.93,25.07,27.0,23.82,89.95,2.45,302.6,11.27
2022,8,28,19.16,98.86,25.23,27.49,23.3,89.55,2.58,302.6,21.74
2022,8,29,22.18,98.9,25.59,27.64,24.25,90.95,3.14,307.1,15.95
